UserId,UserName,Title,ActionDate,Description,ActionType,ActionOn,DateTime,ObjectName,ObjectType
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:14:12,MarketPenetration,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:14:12,FacilityStateProvLon,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:14:12,FacilityStateProvLat,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:14:12,FacilityStateProv,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:14:12,FacilityLon,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:14:12,FacilityLat,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:14:12,FacilityCountryRegLon,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:13:24,ResponseCode,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:13:24,ResidentMemSize,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:13:24,Read1m,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:13:24,ProcessVirtualMemorySize,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:13:24,ProcessVirtualMemorySize,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:13:24,ProcessUserID,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:13:24,ProcessUserID,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:13:24,ProcessThreads,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:13:24,ProcessThreads,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:13:24,ProcessStartTime,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:13:24,ProcessStartTime,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:13:24,ProcessShare,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:13:24,ProcessShare,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:13:24,ProcessResidentMemorySize,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:13:24,ProcessResidentMemorySize,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:13:24,ProcessPageFaults1m,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:13:24,ProcessPageFaults1m,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:13:24,ProcessMinorFaults1m,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:13:24,ProcessMinorFaults1m,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:13:24,ProcessMajorFaults1m,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:13:24,ProcessMajorFaults1m,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:13:24,ProcessGroupID,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:13:24,ProcessGroupID,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:13:24,ProcessEnd_Last_Time,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:13:24,ProcessEnd_Last_Time,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:13:24,PercentUsedSwap,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:13:24,PercentUsedMemory,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:13:24,PercentUpTimeinGarbageCollection,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:13:24,PercentFreeSwap,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:13:24,PercentFreeMemory,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:13:24,PacketsOut1m,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:13:24,PacketsIn1m,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:13:24,OutboundConnections,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:13:24,OpenFileDescriptorCount,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:13:24,NumProcesses,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:13:24,NumCPUs,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:13:24,MemUsed,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:13:24,MemTotal,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:13:24,MemSize,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:13:24,MemFree,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:13:24,LoadAverage2,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:13:24,LoadAverage1,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:13:24,LoadAverage0,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:13:24,LastModified,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:13:24,LastAccessStatus,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:13:24,InboundConnections,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:13:24,HighestThreadCount,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:13:24,HighestThreadCount,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:13:24,HighestMemoryUsage,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:13:24,HighestMemoryUsage,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:13:24,HeapMemoryUsed,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:13:24,HeapMemoryMax,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:13:24,HeapMemoryFree,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:13:24,HeapMemoryCommitted,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:13:24,FileSystemReadsWrites1m,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:13:24,FailedServers,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:13:24,DiskWrites1m,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:13:24,DiskWriteBytes1m,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:13:24,DiskServiceTime,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:13:24,DiskReads1m,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:13:24,DiskReadBytes1m,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:13:24,DiskQueue,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:13:24,DeadlocksDetected,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:13:24,CurrentWaitingClients_Local,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:13:24,CurrentWaitingClients,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:13:24,CurrentThreadCount,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:13:24,CurrentThreadCount,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:13:24,CurrentServers,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:13:24,CurrentRunningServers_Local,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:13:24,CurrentRunningServers,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:13:24,CurrentPendingClients,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:13:24,CurrentMemoryUsage,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:13:24,CurrentMemoryUsage,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:13:24,CurrentConnectedClients,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:13:24,CurrentClients,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:13:24,CurrentClients,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:13:24,CurrentAbandonedServers,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:13:24,CpuWait,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:13:24,CpuUser,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:13:24,CpuUsage,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:13:24,CpuSys,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:13:24,CpuStolen,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:13:24,CpuNice,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:13:24,CpuIdle,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:13:24,CounterJournalTransQueued1m,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:13:24,CounterJournalTransProcessed1m,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:13:24,CounterJournalSpaceAvailable,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:13:24,CounterJournalDataWritten1m,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:13:24,Commit1m,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:13:24,Capacity,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:13:24,BytesOut1m,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:13:24,BytesIn1m,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:13:24,BitsOut1s,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:13:24,BitsIn1s,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:13:24,AllOutboundConnections,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:13:24,AllInboundConnections,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:13:24,ActualMemUsed,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:13:24,ActualMemFree,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:13:24,ActivePeers,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:13:24,Access1m,
sasadm,SAS Administrator,,2024-02-05,,updated,Application,05/02/2024 20:13:14,Visual Analytics Admin 7.5,
sasadm,SAS Administrator,,2024-02-05,,updated,SAS report (2G),05/02/2024 20:13:08,Relationship report,
sasadm,SAS Administrator,,2024-02-05,,added,SAS report (2G),05/02/2024 20:13:08,Relationship report,
sasadm,SAS Administrator,,2024-02-05,,updated,Application,05/02/2024 20:12:56,Visual Analytics Admin 7.5,
sasadm,SAS Administrator,,2024-02-05,,updated,SAS report (2G),05/02/2024 20:12:48,Administrator overview,
sasadm,SAS Administrator,,2024-02-05,,added,SAS report (2G),05/02/2024 20:12:48,Administrator overview,
sasadm,SAS Administrator,,2024-02-05,,updated,Table,05/02/2024 20:12:36,RELATIONSHIPS_VISUALANALYTICS,
sasadm,SAS Administrator,,2024-02-05,,updated,Application,05/02/2024 20:12:36,Visual Analytics Admin 7.5,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:12:36,SubjectIndex,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:12:36,RightTypeLabel,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:12:36,RightType,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:12:36,RightPath,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:12:36,RightName,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:12:36,RelationshipType,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:12:36,LeftTypeLabel,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:12:36,LeftType,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:12:36,LeftPath,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:12:36,LeftName,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:12:36,Direction,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:12:36,Depth,
sasadm,SAS Administrator,,2024-02-05,,updated,Table,05/02/2024 20:12:26,AUDIT_VISUALANALYTICS,
sasadm,SAS Administrator,,2024-02-05,,updated,Application,05/02/2024 20:12:26,Visual Analytics Admin 7.5,
sasadm,SAS Administrator,,2024-02-05,,updated,Table,05/02/2024 20:12:25,AUDIT_VISUALANALYTICS,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:12:25,userid,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:12:25,timestamp_dttm,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:12:25,oldlocation,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:12:25,object_type,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:12:25,newtable_name,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:12:25,newserver_app,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:12:25,newreport_elements,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:12:25,newlocation,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:12:25,newlasr_server_name,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:12:25,newexport_rows,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:12:25,newexport_output,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:12:25,newexport_object,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:12:25,newemail_sender,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:12:25,newemail_recipients,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:12:25,newelapsed_time,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:12:25,newclient_id,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:12:25,executor_nm,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:12:25,audit_info,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:12:25,audit_id,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:12:25,action_type,
sasadm,SAS Administrator,,2024-02-05,,added,Column,05/02/2024 20:12:25,action_success_flg,
sasadm,SAS Administrator,,2024-02-05,,added,Folder,05/02/2024 20:12:04,Usage,
sasadm,SAS Administrator,,2024-02-05,,added,Folder,05/02/2024 20:11:57,Reports,
sasadm,SAS Administrator,,2024-02-05,,updated,Application,05/02/2024 20:10:03,Visual Analytics Services 7.5,
sasadm,SAS Administrator,,2024-02-05,,updated,User,05/02/2024 20:10:01,sasadm,
sasadm,SAS Administrator,,2024-02-05,,updated,SAS report component,05/02/2024 20:10:01,Default_Media_Definition.xml,
sasadm,SAS Administrator,,2024-02-05,,updated,Cascading style sheet,05/02/2024 20:10:01,SAS_Report_snow.css,
sasadm,SAS Administrator,,2024-02-05,,updated,Cascading style sheet,05/02/2024 20:10:01,SAS_Report_sail.css,
sasadm,SAS Administrator,,2024-02-05,,updated,Cascading style sheet,05/02/2024 20:10:01,SAS_Report_opal.css,
sasadm,SAS Administrator,,2024-02-05,,updated,Cascading style sheet,05/02/2024 20:10:01,SAS_Report_midnight.css,
sasadm,SAS Administrator,,2024-02-05,,updated,Cascading style sheet,05/02/2024 20:10:01,SAS_Report_marine.css,
sasadm,SAS Administrator,,2024-02-05,,updated,Cascading style sheet,05/02/2024 20:10:01,SAS_Report_light.css,
sasadm,SAS Administrator,,2024-02-05,,updated,Cascading style sheet,05/02/2024 20:10:01,SAS_Report_highcontrast2018.css,
sasadm,SAS Administrator,,2024-02-05,,updated,Cascading style sheet,05/02/2024 20:10:01,SAS_Report_highcontrast.css,
sasadm,SAS Administrator,,2024-02-05,,updated,Cascading style sheet,05/02/2024 20:10:01,SAS_Report_dark.css,
sasadm,SAS Administrator,,2024-02-05,,added,SAS report component,05/02/2024 20:10:01,Default_Media_Definition.xml,
sasadm,SAS Administrator,,2024-02-05,,added,Cascading style sheet,05/02/2024 20:10:01,SAS_Report_snow.css,
sasadm,SAS Administrator,,2024-02-05,,added,Cascading style sheet,05/02/2024 20:10:01,SAS_Report_sail.css,
sasadm,SAS Administrator,,2024-02-05,,added,Cascading style sheet,05/02/2024 20:10:01,SAS_Report_opal.css,
sasadm,SAS Administrator,,2024-02-05,,added,Cascading style sheet,05/02/2024 20:10:01,SAS_Report_midnight.css,
sasadm,SAS Administrator,,2024-02-05,,added,Cascading style sheet,05/02/2024 20:10:01,SAS_Report_marine.css,
sasadm,SAS Administrator,,2024-02-05,,added,Cascading style sheet,05/02/2024 20:10:01,SAS_Report_light.css,
sasadm,SAS Administrator,,2024-02-05,,added,Cascading style sheet,05/02/2024 20:10:01,SAS_Report_highcontrast2018.css,
sasadm,SAS Administrator,,2024-02-05,,added,Cascading style sheet,05/02/2024 20:10:01,SAS_Report_highcontrast.css,
sasadm,SAS Administrator,,2024-02-05,,added,Cascading style sheet,05/02/2024 20:10:01,SAS_Report_dark.css,
sasadm,SAS Administrator,,2024-02-05,,added,Folder,05/02/2024 20:09:49,media,
sasadm,SAS Administrator,,2024-02-05,,updated,Logical stored process server,05/02/2024 19:46:49,SASApp - Logical Stored Process Server,
sasadm,SAS Administrator,,2024-02-05,,updated,User,05/02/2024 19:46:47,sasadm,
sasadm,SAS Administrator,,2024-02-05,,updated,Table,05/02/2024 19:46:47,ODSSTYLE,
sasadm,SAS Administrator,,2024-02-05,,updated,Stored process report,05/02/2024 19:46:47,Sample STP Report: Cholesterol by Sex and Age Group,
sasadm,SAS Administrator,,2024-02-05,,updated,Stored process,05/02/2024 19:46:47,Sample: Year to Date Budget,
sasadm,SAS Administrator,,2024-02-05,,updated,Stored process,05/02/2024 19:46:47,Sample: Stored Process Macro Variables,
sasadm,SAS Administrator,,2024-02-05,,updated,Stored process,05/02/2024 19:46:47,Sample: Shoe Sales by Region,
sasadm,SAS Administrator,,2024-02-05,,updated,Stored process,05/02/2024 19:46:47,Sample: Shoe Sales Graphics,
sasadm,SAS Administrator,,2024-02-05,,updated,Stored process,05/02/2024 19:46:47,Sample: Server Test,
sasadm,SAS Administrator,,2024-02-05,,updated,Stored process,05/02/2024 19:46:47,Sample: Multiple Output Formats,
sasadm,SAS Administrator,,2024-02-05,,updated,Stored process,05/02/2024 19:46:47,Sample: MEANS Procedure Web Service,
sasadm,SAS Administrator,,2024-02-05,,updated,Stored process,05/02/2024 19:46:47,Sample: Hello World,
sasadm,SAS Administrator,,2024-02-05,,updated,Stored process,05/02/2024 19:46:47,Sample: Frequency Analysis of Municipalities,
sasadm,SAS Administrator,,2024-02-05,,updated,Stored process,05/02/2024 19:46:47,Sample: European Demographic Data Detail,
sasadm,SAS Administrator,,2024-02-05,,updated,Stored process,05/02/2024 19:46:47,Sample: European Demographic Data,
sasadm,SAS Administrator,,2024-02-05,,updated,Stored process,05/02/2024 19:46:47,Sample: Cholesterol by Sex and Age Group,
sasadm,SAS Administrator,,2024-02-05,,updated,Prompt group,05/02/2024 19:46:47,Package - WebDAV Server with New Instance,
sasadm,SAS Administrator,,2024-02-05,,updated,Prompt group,05/02/2024 19:46:47,Package - WebDAV Server,
sasadm,SAS Administrator,,2024-02-05,,updated,Prompt group,05/02/2024 19:46:47,Package - Personal Repository with New Instance,
sasadm,SAS Administrator,,2024-02-05,,updated,Prompt group,05/02/2024 19:46:47,Package - Personal Repository,
sasadm,SAS Administrator,,2024-02-05,,updated,Prompt group,05/02/2024 19:46:47,Package - File System with New Instance,
sasadm,SAS Administrator,,2024-02-05,,updated,Prompt group,05/02/2024 19:46:47,Package - File System with Archive Name,
sasadm,SAS Administrator,,2024-02-05,,updated,Prompt group,05/02/2024 19:46:47,Execution Options,
sasadm,SAS Administrator,,2024-02-05,,updated,Prompt,05/02/2024 19:46:47,Show SAS Log,
sasadm,SAS Administrator,,2024-02-05,,updated,Prompt,05/02/2024 19:46:47,ODS Styles - Static,
sasadm,SAS Administrator,,2024-02-05,,updated,Prompt,05/02/2024 19:46:47,ODS Styles - Dynamic,
sasadm,SAS Administrator,,2024-02-05,,updated,Prompt,05/02/2024 19:46:47,ODS Output Format - Static,
sasadm,SAS Administrator,,2024-02-05,,updated,Prompt,05/02/2024 19:46:47,Graphic Device,
sasadm,SAS Administrator,,2024-02-05,,updated,Prompt,05/02/2024 19:46:47,Debug Options,
sasadm,SAS Administrator,,2024-02-05,,updated,Library,05/02/2024 19:46:47,STP Samples,
sasadm,SAS Administrator,,2024-02-05,,updated,Folder,05/02/2024 19:46:47,Samples,
sasadm,SAS Administrator,,2024-02-05,,updated,Folder,05/02/2024 19:46:47,SAS Intelligence Platform,
sasadm,SAS Administrator,,2024-02-05,,updated,Prompt group,05/02/2024 19:46:40,Package - WebDAV Server with New Instance,
sasadm,SAS Administrator,,2024-02-05,,updated,Prompt group,05/02/2024 19:46:40,Package - WebDAV Server,
sasadm,SAS Administrator,,2024-02-05,,updated,Prompt group,05/02/2024 19:46:40,Package - Personal Repository with New Instance,
sasadm,SAS Administrator,,2024-02-05,,updated,Prompt group,05/02/2024 19:46:40,Package - Personal Repository,
sasadm,SAS Administrator,,2024-02-05,,updated,Prompt group,05/02/2024 19:46:40,Package - File System with New Instance,
sasadm,SAS Administrator,,2024-02-05,,updated,Prompt group,05/02/2024 19:46:40,Package - File System with Archive Name,
sasadm,SAS Administrator,,2024-02-05,,updated,Prompt group,05/02/2024 19:46:40,Execution Options,
sasadm,SAS Administrator,,2024-02-05,,updated,Prompt group,05/02/2024 19:46:39,Execution Options,
sasadm,SAS Administrator,,2024-02-05,,updated,Prompt,05/02/2024 19:46:39,Show SAS Log,
sasadm,SAS Administrator,,2024-02-05,,updated,Prompt,05/02/2024 19:46:39,ODS Styles - Static,
sasadm,SAS Administrator,,2024-02-05,,updated,Prompt,05/02/2024 19:46:39,ODS Styles - Dynamic,
sasadm,SAS Administrator,,2024-02-05,,updated,Table,05/02/2024 19:46:38,ODSSTYLE,
sasadm,SAS Administrator,,2024-02-05,,updated,Stored process,05/02/2024 19:46:38,Sample: Cholesterol by Sex and Age Group,
sasadm,SAS Administrator,,2024-02-05,,updated,Prompt,05/02/2024 19:46:38,Show SAS Log,
sasadm,SAS Administrator,,2024-02-05,,updated,Prompt,05/02/2024 19:46:38,ODS Styles - Static,
